customer_id,purchase_date,amount
CUST0851,2021-07-19,72.8
CUST0851,2023-07-14,46.2
CUST0851,2021-06-30,135.01
CUST0852,2024-01-13,140.63
CUST0852,2023-12-21,39.95
CUST0852,2024-11-28,14.88
CUST0852,2024-09-20,50.92
CUST0852,2024-11-01,390.78
CUST0852,2024-03-17,25.6
CUST0853,2025-03-26,71.99
CUST0853,2025-01-22,205.66
CUST0853,2025-04-17,34.1
CUST0853,2025-03-05,9.02
CUST0854,2024-08-08,34.43
CUST0854,2024-01-25,15.63
CUST0854,2024-12-01,166.72
CUST0854,2024-02-06,25.19
CUST0854,2024-10-18,126.37
CUST0854,2023-05-29,287.0
CUST0855,2023-05-15,107.13
CUST0855,2021-05-27,225.44
CUST0855,2020-09-16,49.91
CUST0855,2022-04-14,326.39
CUST0855,2022-06-29,53.75
CUST0855,2024-05-31,91.9
CUST0855,2021-03-15,123.72
CUST0855,2024-03-11,300.76
CUST0855,2024-02-29,28.05
CUST0855,2021-04-22,137.09
CUST0856,2022-01-01,96.06
CUST0856,2024-08-31,51.9
CUST0856,2021-04-29,22.11
CUST0856,2022-09-03,326.08
CUST0856,2023-07-08,71.63
CUST0856,2021-04-15,132.4
CUST0857,2024-02-07,14.48
CUST0857,2023-08-24,68.53
CUST0857,2022-10-13,18.53
CUST0857,2025-02-25,13.48
CUST0857,2024-05-04,269.78
CUST0857,2023-08-23,92.87
CUST0858,2025-03-08,31.6
CUST0858,2025-02-28,33.63
CUST0858,2024-12-23,31.6
CUST0858,2025-02-24,193.38
CUST0858,2024-01-23,3.24
CUST0858,2025-02-22,7.92
CUST0858,2025-01-17,32.01
CUST0858,2025-01-20,22.3
CUST0858,2024-07-22,26.38
CUST0859,2023-11-02,56.09
CUST0859,2022-11-18,52.41
CUST0860,2023-12-21,307.74
CUST0860,2024-11-13,168.31
CUST0860,2022-06-30,234.32
CUST0860,2024-05-10,1.58
CUST0860,2024-12-04,271.6
CUST0861,2023-06-09,64.69
CUST0861,2023-01-31,270.08
CUST0861,2025-04-19,7.91
CUST0861,2024-09-04,69.54
CUST0861,2024-01-24,116.14
CUST0861,2024-06-07,156.98
CUST0861,2025-03-19,87.47
CUST0861,2024-04-04,239.6
CUST0861,2024-01-02,284.72
CUST0862,2024-09-17,39.96
CUST0862,2024-09-09,76.97
CUST0863,2023-09-06,75.95
CUST0863,2025-03-21,30.98
CUST0863,2024-07-04,229.71
CUST0863,2025-04-18,262.23
CUST0864,2020-04-16,263.02
CUST0864,2020-02-06,60.53
CUST0864,2022-10-22,132.61
CUST0864,2020-12-05,45.76
CUST0864,2024-05-08,1.91
CUST0865,2024-11-18,121.72
CUST0865,2025-02-06,67.83
CUST0865,2024-11-02,246.38
CUST0865,2024-11-29,67.18
CUST0865,2024-10-28,59.83
CUST0866,2025-04-07,100.39
CUST0866,2025-03-02,28.57
CUST0867,2023-12-26,149.1
CUST0867,2023-02-02,13.89
CUST0867,2022-03-02,60.47
CUST0867,2023-04-01,70.71
CUST0868,2024-10-14,32.87
CUST0868,2024-03-02,15.78
CUST0868,2025-04-17,34.13
CUST0868,2023-04-03,37.07
CUST0869,2022-09-30,2.4
CUST0869,2022-05-23,8.32
CUST0869,2021-11-07,54.12
CUST0869,2021-12-19,286.32
CUST0869,2020-11-16,127.84
CUST0869,2024-03-30,9.23
CUST0870,2025-04-20,83.26
CUST0870,2024-07-22,297.02
CUST0870,2023-10-01,232.53
CUST0870,2025-01-26,208.52
CUST0870,2024-06-20,161.65
CUST0870,2023-09-08,287.22
CUST0870,2024-03-31,10.37
CUST0870,2023-04-06,30.81
CUST0871,2024-05-24,131.59
CUST0871,2022-02-27,18.0
CUST0871,2025-01-13,43.29
CUST0871,2025-01-07,30.77
CUST0871,2025-01-19,43.06
CUST0872,2022-05-18,104.56
CUST0872,2021-12-04,129.24
CUST0872,2020-12-17,23.53
CUST0872,2021-11-05,216.0
CUST0872,2024-09-18,95.77
CUST0873,2022-08-05,165.9
CUST0873,2021-09-24,118.97
CUST0873,2024-06-17,145.15
CUST0873,2023-06-09,58.2
CUST0873,2021-12-08,126.05
CUST0874,2024-03-06,77.98
CUST0874,2024-12-06,185.42
CUST0874,2024-05-20,143.44
CUST0874,2024-02-03,6.01
CUST0874,2024-12-15,645.11
CUST0874,2023-05-23,139.6
CUST0875,2024-06-09,8.15
CUST0875,2024-07-03,155.17
CUST0875,2023-10-19,180.48
CUST0875,2023-06-10,17.75
CUST0875,2025-03-04,192.65
CUST0875,2025-03-02,116.08
CUST0876,2024-08-28,75.79
CUST0876,2021-12-24,163.77
CUST0876,2024-07-21,156.71
CUST0876,2022-10-29,87.08
CUST0876,2025-04-14,151.77
CUST0877,2025-04-27,28.33
CUST0877,2024-06-18,118.85
CUST0877,2024-10-28,52.67
CUST0878,2024-04-09,35.76
CUST0878,2023-11-28,86.29
CUST0879,2025-01-24,129.82
CUST0879,2024-07-30,47.49
CUST0879,2024-11-29,0.81
CUST0879,2025-04-17,0.93
CUST0879,2024-11-25,61.72
CUST0879,2024-06-14,67.01
CUST0879,2024-12-07,2.28
CUST0879,2024-07-29,116.13
CUST0879,2024-07-23,34.81
CUST0880,2025-04-17,76.53
CUST0880,2023-04-14,22.17
CUST0880,2025-01-29,71.01
CUST0880,2024-04-15,17.12
CUST0881,2022-08-05,91.18
CUST0881,2023-09-11,30.71
CUST0881,2021-01-29,75.0
CUST0881,2025-04-19,72.87
CUST0882,2024-07-11,20.93
CUST0882,2024-10-15,120.78
CUST0882,2025-01-07,34.34
CUST0882,2025-04-13,35.31
CUST0882,2025-01-12,35.15
CUST0882,2025-02-18,129.31
CUST0882,2025-04-16,26.11
CUST0882,2024-10-27,0.09
CUST0882,2024-11-25,125.61
CUST0882,2024-05-22,18.78
CUST0883,2023-05-19,4.56
CUST0883,2024-06-22,352.59
CUST0883,2023-07-13,125.9
CUST0884,2024-11-16,20.94
CUST0884,2025-04-23,196.21
CUST0884,2024-09-08,29.61
CUST0884,2024-01-22,47.84
CUST0885,2021-02-13,133.05
CUST0885,2024-12-16,66.75
CUST0885,2022-08-10,167.76
CUST0885,2021-06-04,309.31
CUST0886,2024-03-23,212.24
CUST0886,2025-04-05,32.84
CUST0886,2025-03-11,11.2
CUST0886,2024-06-01,11.91
CUST0886,2024-01-13,34.42
CUST0886,2025-04-20,95.24
CUST0886,2024-06-25,163.13
CUST0886,2024-01-27,229.51
CUST0886,2023-11-16,97.75
CUST0886,2024-02-22,0.56
CUST0887,2023-12-27,4.44
CUST0887,2024-07-20,42.84
CUST0887,2025-04-04,19.75
CUST0888,2021-11-07,81.38
CUST0888,2025-01-28,264.54
CUST0888,2023-08-04,47.48
CUST0888,2023-06-25,62.3
CUST0888,2022-07-17,9.27
CUST0888,2022-07-12,93.9
CUST0888,2021-09-02,34.0
CUST0889,2022-04-23,119.8
CUST0889,2020-07-18,97.76
CUST0889,2023-06-10,20.95
CUST0890,2023-06-13,61.75
CUST0890,2021-09-27,221.48
CUST0890,2024-07-04,9.92
CUST0890,2024-10-13,449.86
CUST0890,2024-10-01,297.73
CUST0890,2022-12-27,8.15
CUST0890,2021-04-17,270.93
CUST0890,2024-02-10,45.12
CUST0891,2025-01-17,89.93
CUST0891,2024-12-23,20.67
CUST0891,2025-03-26,42.46
CUST0891,2024-11-30,42.77
CUST0891,2025-03-23,63.31
CUST0892,2021-09-15,3.4
CUST0892,2021-10-27,63.53
CUST0893,2025-01-27,70.27
CUST0893,2023-03-13,119.43
CUST0893,2023-09-19,88.39
CUST0893,2024-07-02,178.84
CUST0893,2023-12-17,7.5
CUST0893,2024-10-26,117.34
CUST0893,2023-05-02,76.36
CUST0894,2022-05-21,6.35
CUST0894,2022-04-14,5.27
CUST0894,2024-04-04,47.83
CUST0894,2022-04-06,41.13
CUST0894,2022-06-13,126.56
CUST0894,2025-01-03,135.8
CUST0894,2022-10-25,5.22
CUST0895,2021-10-02,14.38
CUST0895,2020-08-03,287.86
CUST0895,2025-03-09,163.07
CUST0896,2021-06-27,134.32
CUST0896,2023-10-13,50.57
CUST0896,2023-03-14,30.51
CUST0896,2024-08-01,47.08
CUST0896,2022-10-22,68.87
CUST0897,2024-11-01,148.06
CUST0897,2025-02-08,18.75
CUST0897,2022-09-28,4.49
CUST0898,2020-03-04,233.73
CUST0898,2023-03-05,11.02
CUST0898,2021-01-13,405.64
CUST0898,2021-08-27,196.79
CUST0898,2025-04-02,116.44
CUST0898,2020-05-05,279.28
CUST0898,2024-04-17,128.13
CUST0899,2022-01-30,49.37
CUST0899,2025-04-07,135.33
CUST0900,2023-12-15,48.69
CUST0900,2023-02-11,17.23
CUST0900,2022-06-13,118.86
CUST0900,2022-11-23,11.17
CUST0901,2023-02-09,57.59
CUST0901,2025-01-07,2.19
CUST0901,2025-02-07,66.09
CUST0901,2023-09-14,69.52
CUST0902,2023-11-24,89.12
CUST0902,2025-01-04,22.39
CUST0902,2024-03-19,33.87
CUST0902,2024-01-22,17.66
CUST0902,2023-04-29,28.67
CUST0903,2024-08-20,82.15
CUST0903,2023-09-19,29.44
CUST0903,2022-07-25,30.46
CUST0903,2022-12-14,4.0
CUST0903,2025-02-04,36.45
CUST0903,2022-10-21,136.49
CUST0904,2024-08-03,60.76
CUST0904,2025-01-16,119.76
CUST0904,2024-12-25,49.09
CUST0905,2023-12-12,70.8
CUST0905,2024-03-21,39.89
CUST0905,2024-04-15,70.99
CUST0905,2023-04-25,2.43
CUST0906,2024-11-22,48.31
CUST0906,2025-01-28,180.53
CUST0906,2025-02-01,341.77
CUST0906,2025-04-22,57.74
CUST0906,2025-01-28,49.98
CUST0907,2024-12-27,125.75
CUST0907,2024-10-10,160.97
CUST0907,2024-10-28,42.48
CUST0907,2024-08-25,18.95
CUST0907,2025-03-11,0.26
CUST0907,2024-11-22,59.95
CUST0907,2024-12-21,43.45
CUST0907,2024-06-23,80.95
CUST0908,2024-12-23,69.09
CUST0908,2025-03-31,24.22
CUST0908,2025-02-11,31.73
CUST0908,2025-01-03,18.6
CUST0909,2024-01-27,20.6
CUST0909,2021-08-10,13.43
CUST0909,2024-05-23,14.89
CUST0909,2023-06-27,137.9
CUST0909,2022-03-15,63.42
CUST0909,2025-02-14,152.76
CUST0909,2022-10-13,137.14
CUST0909,2021-10-24,92.79
CUST0910,2023-11-12,101.56
CUST0910,2024-11-21,0.94
CUST0911,2024-09-29,116.46
CUST0911,2024-11-15,157.24
CUST0911,2024-10-06,36.64
CUST0912,2022-11-20,67.7
CUST0912,2023-03-31,146.3
CUST0912,2022-05-30,25.06
CUST0913,2023-05-03,353.54
CUST0913,2024-05-18,294.65
CUST0913,2025-04-06,215.91
CUST0913,2021-11-08,24.15
CUST0913,2022-08-20,100.53
CUST0913,2023-09-19,143.08
CUST0914,2024-09-30,157.91
CUST0914,2025-02-02,62.52
CUST0914,2025-01-11,77.12
CUST0914,2024-11-25,533.07
CUST0914,2025-02-18,50.93
CUST0915,2025-03-20,23.72
CUST0915,2024-12-22,69.74
CUST0915,2024-08-23,2.02
CUST0915,2024-08-24,29.15
CUST0915,2024-12-30,72.86
CUST0915,2024-09-13,1.51
CUST0915,2024-09-17,30.73
CUST0916,2023-10-10,112.64
CUST0916,2023-05-01,82.07
CUST0916,2025-04-13,155.91
CUST0916,2022-09-11,134.25
CUST0916,2024-06-14,98.14
CUST0916,2022-04-29,429.64
CUST0916,2024-04-21,76.27
CUST0916,2024-11-08,12.0
CUST0917,2020-11-15,101.16
CUST0917,2021-05-03,139.14
CUST0917,2020-07-01,113.48
CUST0917,2023-11-28,22.12
CUST0917,2021-05-04,68.12
CUST0917,2020-10-11,156.85
CUST0917,2024-02-11,64.57
CUST0917,2020-06-22,76.92
CUST0918,2024-02-13,1.51
CUST0918,2024-06-10,220.74
CUST0918,2024-12-09,28.1
CUST0918,2024-12-16,130.82
CUST0918,2024-11-17,166.61
CUST0918,2024-05-04,195.89
CUST0919,2020-03-22,89.43
CUST0919,2022-08-24,70.07
CUST0919,2024-08-14,103.83
CUST0919,2023-01-10,360.8
CUST0919,2022-06-22,5.73
CUST0919,2022-11-20,85.32
CUST0920,2024-04-26,16.83
CUST0920,2022-12-25,189.07
CUST0920,2021-11-30,73.73
CUST0920,2021-03-29,270.72
CUST0921,2024-04-20,55.83
CUST0921,2022-01-01,22.0
CUST0922,2025-02-10,23.56
CUST0922,2023-02-08,91.4
CUST0922,2024-09-20,9.31
CUST0922,2024-09-12,5.99
CUST0923,2024-12-25,111.9
CUST0923,2023-09-07,221.9
CUST0923,2022-04-27,162.91
CUST0923,2024-01-24,20.34
CUST0923,2020-05-24,35.09
CUST0923,2024-10-17,126.25
CUST0923,2021-03-05,8.8
CUST0924,2023-12-25,2.34
CUST0924,2025-02-05,46.68
CUST0924,2025-02-14,16.11
CUST0924,2024-04-24,81.73
CUST0924,2023-12-28,249.31
CUST0924,2024-09-24,49.67
CUST0924,2025-02-14,186.4
CUST0926,2025-03-16,39.77
CUST0927,2022-07-15,23.83
CUST0927,2021-11-26,3.0
CUST0927,2020-08-28,56.9
CUST0927,2024-04-25,32.55
CUST0927,2020-07-22,203.95
CUST0928,2025-04-05,173.29
CUST0928,2024-08-06,10.87
CUST0928,2025-01-13,25.81
CUST0928,2024-07-31,0.31
CUST0928,2025-03-02,36.17
CUST0928,2025-04-27,11.5
CUST0928,2025-04-24,64.02
CUST0929,2024-12-30,108.28
CUST0929,2020-11-20,34.16
CUST0929,2023-08-04,29.24
CUST0929,2022-07-27,40.18
CUST0929,2024-09-08,31.44
CUST0930,2023-12-18,43.0
CUST0930,2024-05-04,135.4
CUST0930,2024-12-05,141.35
CUST0930,2024-04-03,109.93
CUST0930,2024-01-30,26.66
CUST0930,2024-08-04,88.69
CUST0931,2025-04-23,138.48
CUST0931,2025-01-14,14.61
CUST0931,2025-02-06,6.9
CUST0931,2025-04-17,373.3
CUST0931,2024-11-14,314.64
CUST0931,2024-12-21,6.23
CUST0932,2024-12-18,37.4
CUST0932,2024-07-06,240.6
CUST0932,2024-08-21,204.33
CUST0932,2024-03-03,81.7
CUST0932,2024-01-10,39.27
CUST0932,2023-08-23,34.73
CUST0932,2023-11-22,3.4
CUST0933,2024-11-11,194.95
CUST0933,2024-11-11,227.8
CUST0933,2024-10-13,293.2
CUST0933,2025-02-26,50.66
CUST0933,2024-11-08,24.48
CUST0934,2021-09-14,200.77
CUST0934,2022-10-21,3.26
CUST0934,2024-12-11,103.25
CUST0934,2023-02-23,143.95
CUST0935,2023-08-19,0.7
CUST0935,2024-11-12,27.46
CUST0935,2025-01-15,10.63
CUST0935,2021-11-20,30.14
CUST0935,2021-12-17,19.49
CUST0935,2024-03-07,2.89
CUST0936,2025-03-09,16.5
CUST0936,2024-12-07,243.3
CUST0937,2023-08-06,419.12
CUST0937,2024-02-16,210.24
CUST0937,2024-01-16,225.48
CUST0938,2023-09-08,255.05
CUST0938,2023-09-30,15.17
CUST0938,2023-05-16,25.48
CUST0938,2024-08-02,81.67
CUST0938,2024-05-13,144.43
CUST0939,2024-05-08,141.53
CUST0939,2023-03-02,421.36
CUST0940,2024-10-08,38.08
CUST0940,2024-09-21,29.86
CUST0940,2025-01-01,3.85
CUST0940,2024-08-08,87.51
CUST0940,2023-03-27,26.13
CUST0940,2024-05-15,16.03
CUST0940,2022-08-12,106.08
CUST0940,2021-02-25,114.32
CUST0941,2024-12-12,58.37
CUST0941,2025-03-30,5.85
CUST0941,2024-05-19,383.94
CUST0941,2024-05-03,88.78
CUST0941,2024-09-17,81.41
CUST0941,2024-03-03,106.65
CUST0941,2025-02-15,68.72
CUST0941,2025-03-14,3.26
CUST0941,2024-11-20,94.76
CUST0942,2024-10-12,46.52
CUST0942,2024-09-21,187.74
CUST0942,2023-06-13,175.97
CUST0942,2024-07-02,48.26
CUST0942,2024-10-03,88.95
CUST0943,2023-07-15,121.41
CUST0943,2023-12-13,25.18
CUST0943,2023-04-22,30.27
CUST0943,2025-02-06,71.72
CUST0943,2024-05-12,38.51
CUST0943,2023-10-24,18.35
CUST0944,2023-10-26,67.75
CUST0944,2024-04-24,9.9
CUST0945,2025-02-27,140.36
CUST0945,2025-04-26,2.07
CUST0945,2025-01-10,28.69
CUST0946,2024-04-16,503.62
CUST0946,2025-04-19,26.44
CUST0946,2023-12-07,97.8
CUST0946,2023-08-15,61.68
CUST0946,2025-02-16,4.03
CUST0946,2024-08-18,1.46
CUST0946,2025-04-02,12.7
CUST0947,2024-10-26,63.36
CUST0947,2024-12-26,258.53
CUST0947,2024-11-30,50.68
CUST0948,2025-03-20,5.46
CUST0948,2025-04-02,158.76
CUST0948,2025-01-30,53.97
CUST0948,2025-01-02,26.02
CUST0948,2025-04-04,26.37
CUST0948,2025-02-13,231.67
CUST0948,2025-02-08,179.53
CUST0948,2025-01-13,80.64
CUST0949,2024-12-25,42.25
CUST0949,2024-01-09,68.95
CUST0949,2024-05-16,61.18
CUST0949,2022-12-18,73.17
CUST0949,2024-01-26,15.07
CUST0950,2023-04-05,143.82
CUST0950,2023-03-03,55.76
CUST0950,2024-04-26,98.52
CUST0951,2024-02-28,14.65
CUST0951,2023-09-10,99.53
CUST0951,2024-12-25,35.84
CUST0951,2024-10-10,1.87
CUST0951,2025-02-16,219.5
CUST0951,2024-04-10,25.73
CUST0951,2023-06-19,264.9
CUST0951,2025-02-22,126.38
CUST0951,2024-05-24,143.82
CUST0952,2024-12-05,36.45
CUST0952,2024-12-10,38.78
CUST0952,2024-12-16,17.39
CUST0953,2024-07-14,99.25
CUST0953,2024-11-03,372.9
CUST0953,2024-10-03,40.23
CUST0954,2025-04-01,9.57
CUST0954,2023-10-29,113.61
CUST0954,2022-03-13,129.13
CUST0954,2023-03-14,335.33
CUST0954,2023-01-08,30.16
CUST0954,2024-05-12,1.86
CUST0955,2022-05-08,196.98
CUST0955,2024-04-17,64.2
CUST0955,2022-11-22,160.73
CUST0955,2023-01-20,86.9
CUST0955,2024-10-06,148.32
CUST0955,2024-06-12,40.45
CUST0956,2021-11-21,31.02
CUST0956,2023-01-24,341.08
CUST0956,2025-04-21,17.44
CUST0956,2023-01-05,154.8
CUST0956,2022-11-23,414.55
CUST0957,2023-09-22,4.13
CUST0957,2024-08-19,51.57
CUST0958,2025-03-28,69.59
CUST0958,2024-05-31,206.66
CUST0959,2025-01-02,63.69
CUST0959,2025-03-02,50.74
CUST0959,2025-02-10,37.13
CUST0959,2025-01-15,60.03
CUST0959,2025-02-16,48.48
CUST0959,2025-03-15,56.62
CUST0960,2024-02-12,52.68
CUST0960,2022-08-29,46.96
CUST0960,2020-09-16,259.73
CUST0960,2022-03-22,176.57
CUST0960,2022-03-05,11.54
CUST0960,2022-12-20,11.44
CUST0960,2023-03-15,55.84
CUST0961,2024-11-24,0.72
CUST0961,2024-09-10,38.07
CUST0961,2024-11-19,113.07
CUST0962,2024-09-21,242.18
CUST0962,2023-06-28,171.83
CUST0962,2023-02-28,13.69
CUST0962,2023-05-25,617.31
CUST0962,2024-02-27,29.92
CUST0963,2022-10-12,123.54
CUST0963,2024-10-06,75.95
CUST0963,2021-09-30,64.99
CUST0963,2024-07-22,25.3
CUST0963,2023-11-15,122.28
CUST0963,2021-04-23,21.17
CUST0963,2020-10-01,80.48
CUST0963,2024-06-11,29.2
CUST0964,2023-07-30,27.75
CUST0964,2024-12-29,53.46
CUST0965,2021-09-07,118.41
CUST0965,2022-08-09,18.2
CUST0965,2020-06-07,154.35
CUST0965,2021-08-01,28.78
CUST0965,2022-01-14,53.97
CUST0966,2025-02-25,122.01
CUST0966,2024-12-01,235.47
CUST0966,2024-03-29,57.02
CUST0966,2025-01-17,66.96
CUST0967,2025-02-14,7.51
CUST0967,2024-11-06,154.26
CUST0967,2024-10-17,47.31
CUST0967,2024-09-27,10.58
CUST0967,2025-02-11,100.45
CUST0967,2025-01-25,212.14
CUST0967,2024-11-02,218.71
CUST0968,2023-02-27,47.84
CUST0968,2024-06-10,170.67
CUST0969,2023-04-08,19.65
CUST0969,2025-04-27,71.96
CUST0969,2024-08-05,168.21
CUST0969,2023-08-03,150.0
CUST0969,2023-12-06,155.39
CUST0969,2023-04-08,123.11
CUST0969,2024-02-20,29.33
CUST0969,2025-04-18,198.11
CUST0970,2024-08-15,78.83
CUST0970,2024-05-16,5.26
CUST0970,2025-04-13,136.85
CUST0970,2024-03-27,70.39
CUST0970,2024-05-11,104.33
CUST0970,2024-10-26,69.84
CUST0970,2025-02-12,67.69
CUST0970,2025-04-06,18.85
CUST0971,2023-12-21,31.37
CUST0971,2024-07-15,89.3
CUST0971,2024-10-10,94.21
CUST0971,2024-08-01,16.72
CUST0972,2020-12-08,54.17
CUST0972,2021-04-03,81.94
CUST0972,2023-08-07,20.75
CUST0972,2025-02-28,59.46
CUST0972,2023-09-03,91.89
CUST0972,2020-11-30,39.66
CUST0972,2021-08-21,151.84
CUST0973,2022-02-16,8.66
CUST0973,2022-04-20,102.66
CUST0973,2024-10-11,63.85
CUST0973,2025-02-07,238.48
CUST0973,2025-03-14,45.13
CUST0974,2024-10-04,125.91
CUST0974,2024-05-13,50.13
CUST0974,2024-02-11,113.04
CUST0974,2024-04-21,64.62
CUST0974,2024-06-19,507.89
CUST0974,2023-08-01,130.53
CUST0974,2023-04-09,304.68
CUST0974,2024-03-29,180.16
CUST0975,2024-08-23,74.23
CUST0975,2025-04-25,70.33
CUST0975,2024-11-13,74.5
CUST0975,2025-03-26,365.09
CUST0975,2025-01-24,242.42
CUST0976,2024-06-03,84.89
CUST0976,2020-07-08,191.74
CUST0976,2023-03-30,163.95
CUST0976,2024-10-04,14.18
CUST0976,2021-06-13,125.15
CUST0977,2022-01-27,66.8
CUST0977,2021-10-14,43.92
CUST0978,2022-07-04,188.88
CUST0978,2022-07-25,1.0
CUST0978,2020-08-19,276.64
CUST0978,2022-10-19,98.78
CUST0979,2025-03-05,26.85
CUST0979,2025-01-18,14.82
CUST0980,2023-11-28,3.8
CUST0980,2023-01-01,2.67
CUST0980,2022-04-25,134.37
CUST0980,2025-03-02,38.27
CUST0980,2024-04-28,159.11
CUST0981,2024-09-02,81.21
CUST0981,2024-06-13,39.6
CUST0981,2024-01-18,58.43
CUST0981,2022-12-25,104.11
CUST0981,2024-06-07,68.15
CUST0982,2023-12-07,7.37
CUST0982,2023-07-26,222.67
CUST0982,2024-01-11,3.13
CUST0982,2022-03-27,137.99
CUST0982,2024-09-29,142.21
CUST0982,2024-11-17,306.0
CUST0982,2022-03-12,5.57
CUST0982,2024-12-20,90.85
CUST0982,2025-01-19,55.83
CUST0982,2023-03-26,40.14
CUST0983,2023-09-18,94.8
CUST0983,2022-12-24,133.92
CUST0983,2022-03-08,145.79
CUST0984,2025-01-19,51.4
CUST0984,2022-12-22,85.74
CUST0984,2024-08-19,87.56
CUST0984,2023-08-10,138.62
CUST0984,2024-03-16,71.31
CUST0984,2022-12-07,11.07
CUST0985,2023-05-27,26.27
CUST0985,2024-09-18,4.77
CUST0985,2023-02-03,122.12
CUST0985,2023-10-20,189.91
CUST0985,2024-10-29,56.93
CUST0986,2025-02-03,173.57
CUST0986,2023-09-14,52.74
CUST0986,2024-06-27,468.87
CUST0986,2023-11-02,63.92
CUST0986,2023-08-26,80.71
CUST0986,2024-04-22,75.45
CUST0986,2023-10-05,38.82
CUST0986,2024-05-06,7.8
CUST0986,2025-01-31,226.0
CUST0986,2023-09-22,162.29
CUST0987,2024-02-14,120.46
CUST0987,2023-09-30,79.35
CUST0987,2024-03-19,94.05
CUST0987,2023-10-02,9.55
CUST0987,2024-03-24,64.23
CUST0988,2023-10-09,104.62
CUST0988,2022-04-14,204.94
CUST0988,2025-04-25,137.96
CUST0988,2024-01-25,203.07
CUST0988,2024-11-05,76.91
CUST0989,2023-12-17,14.45
CUST0989,2023-04-06,18.97
CUST0989,2024-06-25,44.26
CUST0989,2024-07-28,34.35
CUST0989,2023-06-30,95.39
CUST0989,2024-10-01,233.07
CUST0990,2025-02-03,45.94
CUST0990,2023-05-24,45.26
CUST0990,2024-07-03,320.5
CUST0990,2022-10-25,58.69
CUST0990,2024-12-20,140.69
CUST0990,2025-03-22,138.95
CUST0990,2022-12-24,30.86
CUST0990,2023-12-20,84.83
CUST0991,2024-04-18,222.06
CUST0991,2025-02-08,188.18
CUST0991,2025-04-14,490.49
CUST0991,2024-05-04,113.75
CUST0992,2024-06-08,4.92
CUST0992,2022-05-10,213.75
CUST0992,2024-06-15,58.77
CUST0992,2022-03-14,88.9
CUST0992,2023-10-17,14.99
CUST0992,2023-04-29,0.34
CUST0992,2023-02-07,28.14
CUST0992,2022-04-04,121.94
CUST0992,2023-01-04,10.45
CUST0992,2023-01-16,239.57
CUST0993,2024-02-24,147.76
CUST0993,2023-04-10,207.97
CUST0993,2025-02-08,95.23
CUST0994,2020-05-15,131.54
CUST0994,2023-12-04,57.88
CUST0994,2021-12-20,35.36
CUST0994,2022-04-27,60.87
CUST0995,2025-03-22,310.33
CUST0995,2025-04-08,21.45
CUST0995,2025-04-10,214.34
CUST0995,2025-02-18,165.8
CUST0996,2024-12-04,401.99
CUST0996,2022-03-25,10.12
CUST0996,2023-10-10,88.97
CUST0996,2024-12-14,98.47
CUST0996,2022-10-13,77.24
CUST0996,2024-08-25,108.53
CUST0997,2023-06-05,33.57
CUST0997,2024-04-11,21.74
CUST0997,2025-04-15,1.12
CUST0997,2023-11-12,27.75
CUST0997,2024-01-02,113.56
CUST0997,2023-12-22,26.28
CUST0998,2024-08-21,100.51
CUST0998,2023-07-30,45.28
CUST0998,2024-07-05,191.3
CUST0998,2023-07-01,141.29
CUST0998,2024-06-14,94.29
CUST0998,2023-10-14,45.29
CUST0999,2020-12-21,18.08
CUST0999,2021-12-31,150.13
CUST0999,2023-02-24,26.01
CUST0999,2021-05-27,74.79
